,review,label
508,"['beri', 'sempat', 'coba', 'produk', 'warna', 'face', 'busa', 'putih', 'wangi', 'busa', 'cukup', 'banyak', 'rasa', 'cerah', 'kurang suka', '', 'sabun', 'hasil', 'akhir', 'kesat', 'meski', 'kesat', 'sabun', 'tidak kering', '', 'coba', 'lama', 'namun', 'muncul', 'jerawat', 'kecil', 'dagu', 'jerawat', 'semkain', 'besar', 'tidak salah', '', 'pakai', 'sabun', 'akhir', 'tidak lanjut', '', 'balik', 'sabun', 'lama', 'kusam', 'bisa', 'coba', 'sabun', 'tidak suka', '', 'rasa', 'kesat', 'pikir', 'coba']",0
509,"['face', 'tekstur', 'creamy', 'halus', 'warna', 'putih', 'aroma', 'lembut', 'segar', 'wangi', 'aplikasi', 'busa', 'lembut', 'banget', 'face', 'cukup', 'efektif', 'bersih', 'biasa', 'double', 'bersih', 'hasil', 'akhir', 'asa', 'kesat', 'tapi', 'tidak asa', '', 'tarik', 'aman', 'asa', 'lebih', 'nyaman', 'lanjut', 'kemas', 'betul', 'banget', 'harga', 'jangkau', 'suka']",1
510,"['lumayan', 'cocok', 'sensitif', 'kombinasi', 'sangat', 'busa', 'sedikit', 'busa', 'tarik', 'habis', 'rasa', 'naik', 'skintone', 'jujur', 'produk', 'banyak', 'banget', 'tapi', 'tidak kemas', '', 'suka', 'banget', 'harga', 'murah', 'banget']",1
511,"['coba', 'diskon', 'busa', 'banyak', 'kesat', 'lebih', 'cerah', 'suka', 'tapi', 'lama', 'lama', 'rasa', 'kering', 'tidak kurang', '', 'cocok', 'kering']",0
512,"['coba', 'goda', 'klaim', 'produk', 'coba', 'bagus', 'tidak kesat', '', 'tidak tarik', '', 'wangi', 'tidak kuat', '', 'banget', 'lembut', 'busa', 'rekomendasi', 'banget', 'coba']",1
513,"['salah', 'face', 'benar', 'efek', 'cerah', 'klaim', 'produk', 'mudah', 'banget', 'temu', 'tarik', 'efek', 'cerah', 'tidak instan', '', 'efek', 'liat']",1
514,"['face', 'busa', 'tidak kering', '', 'wangi', 'enak', 'banget', 'tekstur', 'lembut', 'banget', 'aplikasi', 'banget', 'cerah', 'tidak kusam', '', 'wajib']",1
515,"['suka', 'face', 'tidak bruntus', '', 'cocok', 'bau', 'segar', 'segar', 'tapi', 'lembut', 'tidak ganggu', '', 'tekstur', 'creamy', 'busa', 'banyak', 'tidak suka', '', 'kering', 'lebih', 'cocok', 'kering', 'lama', 'lama', 'cerah']",1
516,"['coba', 'face', 'busa', 'busa', 'limpah', 'tidak asa', '', 'tarik', 'efek', 'cerah', 'belum', 'tapi', 'penting', 'tidak timbul', '', 'bruntus', 'cocok', 'harga', 'murah']",1
517,"['wangi', 'parfum', 'sangat', 'sengat', 'kandung', 'alkohol', 'sangat', 'busa', 'kandung', 'lebih', 'walaupun', 'sensasi', 'habis', 'asa', 'bersih', 'lembap', 'tapi', 'lama', 'bisa', 'kering']",0
518,"['face', 'busa', 'tidak tekstur', '', 'lembut', 'banget', 'busa', 'busa', 'hasil', 'tidak pelit', '', 'aplikasi', 'lembut', 'banget', 'tidak butir', '', 'butir', 'kasar', 'halus', 'pakai', 'tidak rasa', '', 'tarik', 'kering', 'asa', 'bersih', 'mulus', 'wangi', 'tidak ganggu', '', 'hidung', 'kemas', 'praktis', 'bisa', 'produk', 'aman', 'guna', 'minyak', 'mudah', 'jerawat', 'produk', 'tidak reaksi', '', 'negatif', 'wajah', 'aman']",1
519,"['sempat', 'coba', 'produk', 'face', 'busa', 'busa', 'cukup', 'banyak', 'lembut', 'wangi', 'wangi', 'enak', 'sedikit', 'cukup', 'tidak efek', '', 'negatif', 'tidak jerawat', '', 'efek', 'cerah', 'belum', 'bisa', 'kurang lebih', '', 'habis', 'rasa', 'bersih', 'banget', 'efek', 'kesat', 'tapi', 'tidak tarik', '', 'tidak rasa', '', 'kering']",1
520,"['tekstur', 'creamy', 'busa', 'banyak', 'pakai', 'rasa', 'enak', 'lembut', 'asa', 'kesat', 'tapi', 'tidak kering', '', 'tarik']",1
521,"['suka', 'tekstur', 'creamy', 'busa', 'banyak', 'tapi', 'tidak suka', '', 'wangi', 'sengat', 'hasil', 'lumayan', 'liat', 'cerah', 'sedikit', 'lebih', 'halus', 'rasa', 'bagus', 'tapi', 'tidak suka', '', 'wangi']",1
522,"['lama', 'coba', 'face', 'busa', 'baru', 'jujur', 'tekstur', 'busa', 'busa', 'cukup', 'banyak', 'banyak', 'busa', 'face', 'busa', 'efek', 'instan', 'cerah', 'pakai', 'asa', 'segar', 'cerah', 'pakai', 'tidak kering', '', 'tarik', 'cocok', 'face', 'busa', 'tidak breakout', '', 'reaksi', 'negatif', 'jujur', 'produk', 'jauh', 'tidak tidak', '', 'cocok']",1
523,"['produk', 'bukan face', '', 'favorit', 'tekstur', 'creamy', 'padat', 'busa', 'limpah', 'selain', 'wangi', 'sengat', 'kesat', 'tapi', 'bukan tarik', '', 'sensitif', 'produk', 'tidak reaksi', '', 'cukup', 'aman', 'klaim', 'produk', 'bisa', 'bantu', 'cerah', 'lipat', 'belum', 'lama', 'kemas', 'lumayan', 'face', 'face', 'biasa', 'tidak efek', '', 'banget', 'sensitif', 'bagus', 'tidak timbul', '', 'reaksi', 'klaim']",1
524,"['tekstur', 'padat', 'warna', 'putih', 'busa', 'lumayan', 'banyak', 'lembut', 'wangi', 'lumayan', 'kuat', 'tempel', 'face', 'busa', 'kesat', 'jauh', 'tidak kering', '', 'tidak tarik', '', 'bersih', 'kotor', 'bersih', 'cerah', 'belum', 'kurang suka', '', 'wangi', 'kuat']",1
525,"['coba', 'tidak reaksi', '', 'negatif', 'kesan', 'awal', 'tekstur', 'creamy', 'wangi', 'banget', 'busa', 'lembut', 'kesat', 'tapi', 'bukan tarik', '', 'jauh', 'belum', 'kecewa', 'produk', 'produk']",1
526,"['face', 'busa', 'tekstur', 'creamy', 'padat', 'banyak', 'busa', 'tidak favorit', '', 'bersih', 'wangi', 'lumayan', 'segar', 'produk', 'pakai', 'kesat', 'tapi', 'bukan kering', '', 'tarik', 'rasa', 'aneh', 'wajah', 'belum', 'bersih', 'tidak efek', '']",0
527,"['akhir', 'akhir', 'sering', 'face', 'busa', 'coba', 'ganti', 'tapi', 'jujur', 'face', 'busa', 'enak', 'banget', 'lembut', 'tidak kering', '', 'harum', 'lembut', 'rasa', 'banget', 'bersih', 'busa', 'lumayan', 'banyak']",1
528,"['benar', 'produk', 'tekstur', 'produk', 'padat', 'tidak tarik', '', 'kesat', 'cocok', 'banget', 'kulit', 'kering', 'lembap', 'tidak tambah', '', 'kering', 'bau', 'aneh', 'sangat', 'sengat', 'padahal', 'efek', 'enak', 'banget', 'kurang suka', '', 'bau', 'efek', 'cerah', 'belum', 'tapi', 'tidak cocok', '', 'banget', 'suka', 'banget', 'kering', 'produk', 'bisa']",1
529,"['tidak buruk', '', 'bau', 'tekstur', 'rasa', 'bukan tekstur', '', 'padat', 'tidak creamy', '', 'bau', 'tidak jauh', '', 'beda', 'busa', 'hasil', 'tidak banyak', '', 'bersih', 'standar', 'ringan', 'bisa', 'hempas', 'namun', 'sering', 'banget', 'tarik', 'kering', 'efek', 'sedikit', 'habis', 'tidak bagus', '', 'tapi', 'coba']",1
530,"['tidak jujur', '', 'wangi', 'suka', 'banget', 'tahan', 'lama', 'busa', 'banyak', 'tekstur', 'lembut', 'creamy', 'efek', 'cerah', 'lembut', 'wajah', 'tarik', 'kurang cocok', '', 'wajah', 'suka', 'wangi', 'tahan', 'lama', 'kemas', 'bagus']",1
531,"['produk', 'coba', 'tekstur', 'tebal', 'wangi', 'kulit', 'sensitif', 'wangi', 'timbul', 'efek', 'rasa', 'face', 'kesat', 'tapi', 'bukan tarik', '', 'banget', 'kaku', 'bingung', 'biasa', 'kesat', 'tarik', 'banget', 'tapi', 'tidak banget', '', 'tarik', 'jauh', 'tidak efek', '', 'buruk', 'desak']",0
532,"['sempat', 'coba', 'face', 'busa', 'klaim', 'mampu', 'bantu', 'cerah', 'angkat', 'kotor', 'wangi', 'enak', 'banget', 'wangi', 'busa', 'lumayan', 'banyak', 'ujung', 'bisa', 'efek', 'cerah', 'face', 'busa', 'banget', 'bersih', 'face', 'busa', 'tidak tarik', '', 'kering', 'lembap']",1
533,"['lebih', 'bisa', 'bersih', 'enak', 'tekstur', 'creamy', 'padat', 'susah', 'baur', 'habis', 'rasa', 'kesat', 'tapi', 'sabun', 'telinga', 'tidak enak', '', 'banget', 'repurchase', 'stok', 'tapi', 'tidak nyaman', '', 'akhir', 'tumpuk', 'tidak pakai', '', 'minat', 'banget']",0
534,"['face', 'kandung', 'mutiara', 'klaim', 'bisa', 'cerah', 'tidak buat', '', 'iritasi', 'lebih', 'bersih', 'lebih', 'cerah', 'sayang', 'kandung', 'sedikit', 'keras', 'asa', 'kesat', 'kadang', 'tarik', 'tapi', 'busa', 'lembut', 'wangi', 'enak', 'banget']",0
535,"['produk', 'busa', 'banyak', 'banget', 'sedikit', 'langsung', 'busa', 'banget', 'produk', 'kecil', 'banget', 'coba', 'produk', 'bersih', 'banget', 'namun', 'tidak suka', '', 'hasil', 'akhir', 'kesat', 'banget', 'namun', 'air', 'hilang', 'lumayan', 'lembap', 'tapi', 'tidak tarik', '', 'banget', 'sabun', 'harga', 'cukup', 'murah', 'pada', 'cukup', 'jangkau', 'banget']",1
536,"['kemas', 'sangat', 'tarik', 'tekstur', 'face', 'busa', 'biasa', 'suka', 'produk', 'tidak asa', '', 'tarik', 'jerawat', 'tidak perih', '', 'tidak perih', '', 'suka', 'banget', 'buat', 'asa', 'lebih', 'bersih', 'lembap', 'lembut']",1
537,"['awal', 'kesat', 'kering', 'tidak busa', '', 'lembut', 'wangi', 'enak', 'banget', 'segar', 'kemas', 'kecil', 'mudah', '']",1
538,"['coba', 'face', 'busa', 'kesan', 'pertama', 'wangi', 'enak', 'usap', 'busa', 'lembut', 'bilas', 'mudah', 'bersih', 'penting', 'face', 'busa', 'segar', 'tidak kering', '', 'kombinasi', 'efek', 'cerah', 'sedikit', 'klaim', 'coba', 'sempat', 'coba', 'produk']",1
539,"['cocok', 'banget', 'minyak', 'tebal', 'benar', 'bersih', 'dalam', 'timbul', 'rasa', 'kering', 'panthenol', 'kandung', 'buat', 'lebih', 'relax', 'parfum', 'cukup', 'kuat', 'aroma', 'enak', 'namun', 'tidak suka', '', 'produk', 'aroma', 'sedikit', 'ganggu', 'harga', 'sangat', 'jangkau', 'mudah', 'bisa', 'produk', 'andal']",1
540,"['suka', 'produk', 'busa', 'cukup', 'banyak', 'wangi', 'mutiara', 'tapi', 'tidak sengat', '', 'banget', 'kuat', 'bersih', 'kotor', 'kapas', 'habis', 'kotor', 'sisa', 'sedikit', 'banget', 'rasa', 'kesat', 'tapi', 'tidak kering', '', 'tarik', 'banget', 'produk', 'coba']",1
541,"['habis', 'cocok', 'tidak masalah', '', 'tapi', 'lama', 'lama', 'kering', 'kelupas', 'henti', 'busa', 'meski', 'tidak padat', '', 'banget', 'aroma', 'mirip']",1
542,"['tapi', 'cenderung', 'kombinasi', 'sensasi', 'kesat', 'habis', 'langsung', 'aplikasi', 'tidak kering', '', 'tentu', 'efek', 'cerah', 'busa', 'asli', 'lembut', 'banget', 'coba']",1
543,"['unggul', 'produk', 'benar', 'cerah', 'produk', 'paksa', 'face', 'busa', 'habis', 'kaget', 'produk', 'benar', 'cocok', 'banget', 'sensitif', 'bagus', 'banget', 'minyak']",1
544,"['suka', 'sabun', 'busa', 'lembut', 'cerah', 'tidak kusam', '', 'lama', 'tidak efek', '', 'negatif', 'lebih', 'lembap', 'sehat']",1
545,"['senang', 'banget', 'bisa', 'coba', 'produk', 'coba', 'klaim', 'benar', 'lebih', 'cerah', 'busa', 'rich', 'habis', 'kesat', 'tapi', 'senang', 'tidak kering', '', 'tarik', 'coba', 'habis', 'bagus', 'repurchase', 'harga', 'jangkau', 'mudah', 'wangi', 'enak', 'banget', 'semangat']",1
546,"['senang', 'banget', 'rekomendasi', 'kilau', 'cerah', 'kemas', 'lebih', 'lucu', 'wangi', 'banget', 'wangi', 'banget', 'tidak bau', '', 'aneh', 'face', 'suka', 'kilau', 'cerah', 'mulus', 'tidak kaku', '']",1
547,"['klaim', 'produk', 'benar', 'benar', 'tingkat', 'warna', 'banget', 'suka', 'banget', 'tidak tarik', '', 'face', 'busa', 'suka', 'banget', 'parah', 'wangi', 'enak', 'asa', 'lebih', 'ringan', 'segar', 'lebih', 'cerah']",1
548,"['klaim', 'face', 'busa', 'benar', 'banget', 'efek', 'rasa', 'cerah', 'benar', 'benar', 'cerah', 'banget', 'kulit', 'belang', 'suka', 'panas', 'panas', 'wajib', 'banget', 'coba', 'produk', 'sangat', 'rekomendasi']",1
549,"['jujur', 'bersih', 'instan', 'cerah', 'naik', 'bersih', 'tapi', 'tidak suka', '', 'produk', 'parfum', 'kering', 'kesat', 'level', 'sedikit', 'alkaline', 'cocok', 'super']",0
550,"['produk', 'awal', 'belum', 'serum', 'face', 'busa', 'cerah', 'produk', 'hidung', 'cium', 'aroma', 'produk', 'kandung', 'mutiara', 'aroma', 'lembut', 'tidak sengat', '', 'hidung', 'tekstur', 'tebal', 'tapi', 'tidak kental', '', 'busa', 'banyak', 'busa', 'lembut', 'kombinasi', 'hari', 'cerah', 'sinar', 'rekomendasi']",1
551,"['tapi', 'coba', 'harga', 'jangkau', 'banget', 'efek', 'cerah', 'busa', 'super', 'banyak', 'banget', 'suka', 'face', 'busa', 'limpah', 'rekomendasi', 'minyak', 'kering', 'sedikit', 'tarik', 'tapi', 'seluruh', 'face', 'busa', 'bagus']",1
552,"['produk', 'coba', 'wangi', 'enak', 'kemas', 'aman', 'tidak gampang', '', 'tumpah', 'tidak tarik', '', 'tidak kering', '', 'busa', 'hasil', 'lumayan', 'mudah', 'dapat', 'super']",1
553,"['coba', 'produk', 'instan', 'cerah', 'nyaman', 'tidak asa', '', 'tarik', 'kering', 'banget', 'gampang', 'harga', 'murah']",1
554,"['sempat', 'lucu', 'banget', 'warna', 'kemas', 'lama', 'tidak busa', '', 'wangi', 'enak', 'tidak kuat', '', 'hidung', 'aplikasi', 'busa', 'banyak', 'asa', 'banget', 'lebih', 'bersih', 'cerah', 'lembut', 'tidak kering', '', 'tarik', 'enak', 'banget', 'tidak banyak', '']",1
555,"['lebih', 'tekstur', 'tebal', 'busa', 'cukup', 'banyak', 'kesat', 'tidak kering', '', 'tarik', 'wangi', 'enak', 'lembut', 'tidak ganggu', '', 'wangi', 'produk', 'gampang']",1
556,"['coba', 'tidak kusam', '', 'benar', 'benar', 'bagus', 'banget', 'busa', 'banyak', 'lembut', 'wangi', 'enak', 'kemas', 'bagus', 'banget', 'padahal', 'lebih', 'cahaya']",1
557,"['tidak cocok', '', 'buat', 'kering', 'tarik', 'tidak nyaman', '', 'wangi', 'suka', 'tidak ganggu', '', 'tidak tusuk', '', 'hidung', 'tidak jerawat', '', 'tapi', 'kering', 'busa', 'banyak', 'tidak ampuh', '', 'bersih', 'debu', 'kotor', 'bersih']",0
558,"['face', 'benar', 'efek', 'tarik', 'lumayan', 'ganggu', 'padahal', 'tapi', 'efek', 'tarik', 'asa', 'akhir', 'putus', 'henti', 'tekstur', 'creamy', 'efek', 'tarik', 'aroma', 'segar', 'kemas']",0
559,"['suka', 'ganti', 'ganti', 'coba', 'lupa', 'baik', 'baik', 'lebih', 'cerah', 'langsung', 'cerah', 'tidak kusam', '']",1
560,"['kesat', 'cerah', 'lama', 'tarik', 'banget', 'kering', 'semkain', 'lama', 'bruntus', 'tidak kenyal', '', 'tapi', 'cocok', 'kotor', 'minyak']",0
561,"['benar', 'bagus', 'kulit', 'masalah', 'cerah', 'lembut', 'tapi', 'masalah', 'jerawat', 'liat', 'kurang efek', '', 'jerawat', 'tidak kurang', '', 'tapi', 'tidak tambah', '', 'tidak bisa', '', 'hilang', 'bekas', 'jerawat']",0
562,"['efek', 'cerah', 'bagus', 'banget', 'efek', 'cerah', 'tahan', 'lama', 'banget', 'bukan tahan', '', 'wangi', 'tidak enak', '', 'nyaman', 'tidak masalah', '', 'lama', 'harga', 'jangkau', 'kantong']",1
563,"['kemas', 'bagus', 'harga', 'sangat', 'jangkau', 'tidak efek', '', 'kering', 'lembap', 'lebih', 'cerah', 'produk', 'formula', 'bagus']",1
564,"['awal', 'aman', 'aman', 'tidak kering', '', 'tarik', 'tapi', 'lama', 'lama', 'kering', 'tarik', 'kelupas', 'tidak suka', '', 'bau', 'cerah', 'sedikit', 'tidak buruk', '', 'tapi', 'repurchase', 'tidak kering', '', 'tarik', 'kelupas']",0
565,"['murah', 'tapi', 'tidak murah', '', 'akhir', 'tidak kering', '', 'sangat', 'jangkau', 'harga', 'tidak berekpektasi', '', 'banyak', 'penting', 'bersih', 'tidak tarik', '', 'cukup', 'banget']",1
566,"['alam', 'produk', 'face', 'tadi', 'baik', 'baik', 'jerawat', 'putus', 'tidak face', '', 'takut', 'makin', 'banyak', 'jerawat']",0
567,"['iseng', 'efek', 'awal', 'belum', 'lama', 'lama', 'efek', 'cerah', 'semkain', 'cerah', 'wajah', 'positif', 'bisa', 'cerah', 'tapi', 'negatif', 'tidak untuk', '', 'kering', 'banget', 'lama', 'lama', 'semkain', 'kering']",0
568,"['bagus', 'banget', 'wangi', 'enak', 'harga', 'jangkau', 'efek', 'cerah', 'suka', 'banget', 'bagus', 'banget']",1
569,"['suka', 'benci', 'cerah', 'bagus', 'bekas', 'jerawat', 'lumayan', 'bantu', 'lumayan', 'bersih', 'harga', 'jangkau', 'tapi', 'sayang', 'banget', 'kering', 'tarik', 'padahal', 'bruntus', 'henti', 'benar', 'bruntus', 'tapi', 'bruntus', 'reda', 'coba', 'muncul']",0
570,"['banget', 'face', 'coba', 'bersih', 'efek', 'cerah', 'habis', 'tapi', 'tidak nyaman', '', 'rasa', 'tarik', 'kering']",0
571,"['tidak kecewa', '', 'bantu', 'banget', 'cerah', 'liat', 'hasil', 'tekstur', 'lembut', 'walaupun', 'akhir', 'sedikit', 'tarik', 'tapi', 'rasa', 'segar', 'banget', 'habis']",0
572,"['bantu', 'cerah', 'tapi', 'tidak alkohol', '', 'parfum', 'tidak masalah', '', 'tidak kering', '', 'atau', 'lembap', 'suka', 'produk']",1
573,"['awal', 'iseng', 'coba', 'gradakan', 'tapi', 'lumayan', 'lembap', 'kurang cocok', '', 'tidak coba', '']",0
574,"['sayang', 'tidak kerja', '', 'tidak cerah', '', 'tapi', 'merah', 'asa', 'tarik', 'habis', 'tidak cocok', '', 'henti', 'merah', 'kurang']",0
575,"['sabun', 'andal', 'murah', 'mudah', 'wangi', 'busa', 'cukup', 'limpah', 'suka', 'sensasi', 'bersih', 'kesat', 'tapi', 'tidak buat', '', 'kering', 'efek', 'cerah', 'atur']",1
576,"['jerawat', 'prone', 'bisa', 'cerah', 'lebih', 'lebih', 'cerah', 'tapi', 'tidak cocok', '', 'jerawat', 'jerawat', 'tambah']",0
577,"['tidak efek', '', 'cerah', 'produk', 'ekspektasi', 'banyak', 'produk', 'tapi', 'masalah', 'lebih', 'banyak', 'jerawat', 'kecil', 'kecil', 'komedo', 'putih', 'tambah', 'busa', 'enak', 'lembut', 'wangi', 'enak']",0
578,"['harga', 'murah', 'banyak', 'kemas', 'besar', 'namun', 'tekan', 'mudah', 'kempes', 'isi', 'tekstur', 'cair', 'suka', 'aroma', 'efek', 'langsung', 'cerah', 'segar', 'rekomendasi', 'cuci', 'kering', 'kombinasi', 'seperti', 'tidak cocok', '', 'kandung', 'tidak cocok', '', 'kombinasi']",1
579,"['habis', 'kurang bersih', '', 'licin', 'kurang suka', '', 'wangi', 'enak', 'tidak bisa', '', 'rekomendasi', 'tidak balik', '', 'cocok', 'lama', 'tidak buat', '', 'masalah']",1
580,"['suka', 'benci', 'bersih', 'hasil', 'kesat', 'tapi', 'dekat', 'habis', 'jerawat', 'tidak bersih', '', 'repurchase', 'coba', 'face']",0
581,"['bagus', 'banget', 'suka', 'hasil', 'kesat', 'benar', 'manfaat', 'tarik', 'rasa', 'kencang', 'scrub', 'bisa', 'eksfoliasi', 'harga', 'murah', 'mana']",1
582,"['tapi', 'tidak cocok', '', 'kering', 'tarik', 'padahal', 'efek', 'cerah', 'mantap', 'harga', 'murah', 'penuh', 'tapi', 'banyak', 'cocok', 'belum', 'jodoh']",0
583,"['suka', 'banget', 'produk', 'candu', 'face', 'aman', 'tidak tarik', '', 'kering', 'rasa', 'segar', 'bersih', 'cerah', 'repurchase', 'sekian']",1
584,"['aman', 'produk', 'habis', 'rasa', 'lembap', 'efek', 'cerah', 'bukan instan', '', 'tidak timbul', '', 'jerawat', 'suka', 'repurchase']",1
585,"['tidak cocok', '', 'kesan', 'kesat', 'tarik', 'timbul', 'bruntus', 'dahi', 'bawah', 'hidung', 'efek', 'cerah', 'lumayan', 'cerah', 'tapi', 'tidak rekomendasi', '', 'bruntus']",0
586,"['bagus', 'bersih', 'cerah', 'lembap', 'tapi', 'semkain', 'lama', 'kering', 'banget', 'kulit', 'kusam', 'cocok', 'banget', 'kombinasi', 'jerawat', 'prone', 'kering', 'tidak rekomendasi', '']",0
587,"['goda', 'klaim', 'cerah', 'kilau', 'akhir', 'tidak rasa', '', 'efek', 'cerah', 'rasa', 'kering', 'tarik', 'tidak saran', '', 'kering', 'untung', 'produk', 'tidak jerawat', '', 'breakout']",0
588,"['suka', 'produk', 'langsung', 'liat', 'cerah', 'banget', 'cocok', 'benar', 'langsung', 'cerah', 'banget', 'naik', 'tidak semkain', '', 'kering', 'kesat', 'tapi', 'tidak lembap', '', 'suka', 'tidak suka', '', 'tapi', 'boleh', 'banget', 'coba']",0
589,"['awal', 'benar', 'benar', 'bisa', 'cerah', 'tekstur', 'creamy', 'wangi', 'enak', 'pakai', 'langsung', 'kesat', 'langsung', 'cerah', 'bisa', 'cerah', 'keren']",1
590,"['cerah', 'produk', 'banget', 'wangi', 'segar', 'tekstur', 'face', 'tidak scrub', '', 'busa', 'banyak', 'lembut', 'tidak butuh', '', 'lama', 'beda', 'cerah', 'asa', 'kesat', 'bersih']",1
591,"['sangat', 'beda', 'cerah', 'banget', 'tapi', 'sedikit', 'kering', 'tapi', 'tidak kelupas', '', 'tapi', 'suka', 'banget', 'efek', 'cerah', 'busa', 'wangi', 'enak', 'tidak ganggu', '', 'harga', 'murah']",1
592,"['awal', 'produk', 'tidak cerah', '', 'tapi', 'bisa', 'hilang', 'bruntus', 'coba', 'bruntus', 'reda', 'tapi', 'lama', 'muncul', 'bruntus', 'tapi', 'tidak parah', '', 'produk', 'bisa', 'benar', 'benar', 'angkat', 'kotor', 'wajah', 'tidak rasa', '', 'tarik']",1
593,"['produk', 'racun', 'benar', 'coba', 'tarik', 'klaim', 'bisa', 'pudar', 'noda', 'hitam', 'kerja', 'cerah', 'suka', 'bisa', 'hilang', 'bruntus', 'awal', 'tarik', 'tapi', 'lama', 'lama', 'biasa', 'lembap', 'bersih', 'banget', 'ganti', 'produk', 'tapi', 'balik', 'cocok', 'tidak ganti', '', 'ganti']",1
594,"['produk', 'bagus', 'rutin', 'ampuh', 'wangi', 'enak', 'kemas', 'isi', 'lumayan', 'banyak', 'rekomendasi', 'belang', 'gelap', 'mudah', 'mana', 'repurchase']",1
595,"['coba', 'iseng', 'kemas', 'klaim', 'cerah', 'tidak rasa', '', 'biasa', 'tidak ubah', '', 'wangi', 'enak', 'tapi', 'sedikit']",0
596,"['habis', 'benar', 'benar', 'bersih', 'efek', 'instan', 'cerah', 'tidak kering', '', 'wangi', 'lumayan', 'enak', 'tapi', 'face', 'tarik', 'busa', 'lumayan', 'banyak', 'nyaman', 'pakai']",1
597,"['tekstur', 'lumayan', 'kental', 'busa', 'lumayan', 'bau', 'enak', 'tapi', 'sedikit', 'sangat', 'salah', 'bisa', 'lihat', 'efek', 'cerah', 'habis', 'rasa', 'tarik', 'sedikit', 'tapi', 'tidak kering', '', 'lama', 'lama', 'efek', '']",1
598,"['face', 'bagus', 'busa', 'lembut', 'bau', 'enak', 'langsung', 'cerah', 'meski', 'tidak tapi', '', 'minus', 'efek', 'tarik', 'wajah', 'kurang lebih', '', 'bruntus']",0
599,"['racun', 'bisa', 'cerah', 'kering', 'tarik', 'tapi', 'cerah', 'cocok', 'bisa', 'tahan', 'minyak']",0
600,"['selain', 'murah', 'kandung', 'remover', 'bagus', 'banget', 'alkohol', 'awet', 'parfum', 'cocok', 'banget', 'sensitif', 'aman', 'banget', 'selain', 'gampang', 'banget', 'temu', 'belum', 'coba', 'coba']",1
601,"['ganti', 'rasa', 'tidak lebih', '', 'bersih', 'balik', 'suka', 'alkohol', 'free', 'bersih', 'benar', 'bersih', 'banget', 'tidak bau', '', 'aneh', 'banyak', 'busa']",1
602,"['kering', 'ganti', 'cukup', 'tenang', 'tidak perih', '', 'tapi', 'warna', 'busa', 'cukup', 'ganggu', 'aplikasi', 'kapas', 'klaim', 'cenderung', 'sensitif', 'tidak perih', '', 'tambah', 'merah', 'pakai']",1
603,"['benar', 'bagus', 'banget', 'harga', 'murah', 'hilang', 'banget', 'tidak jerawat', '', 'cocok', 'wajib', 'coba', 'harga', 'jangkau', 'banget']",1
604,"['bagus', 'banget', 'angkat', 'kotor', 'hari', 'aktivitas', 'angkat', 'tebal', 'cepat', 'praktis', 'tidak banyak', '', 'jatuh', 'lebih', 'murah', 'cepat', 'bersih', 'tapi', 'jarang', 'tebal', 'bersih', 'lebih', 'murah']",1
605,"['sangat', 'favorit', 'produk', 'bersih', 'parfum', 'tidak produk', '', 'lumayan', 'bersih', 'coba', 'ganti', 'bersih', 'tapi', 'breakout', 'balik', 'besar', 'produk']",1
606,"['baik', 'tidak aneh', '', 'aneh', 'tidak bau', '', 'sengat', 'tapi', 'sulit', 'usap', 'tekan', 'coba', 'suka', 'kandung', 'bagus', 'banget']",1
607,"['bagus', 'tidak tarik', '', 'tidak jerawat', '', 'bruntus', 'asa', 'bersih', 'hapus', 'bagus', 'angkat', 'bersih', 'tapi', 'habis', 'jangan lupa', '', 'tidak iritasi', '', 'merah', 'habis', 'tidak tidak', '', 'cuci', 'habis', 'jerawat', 'tidak cocok', '', 'cocok', 'banget']",1
608,"['cocok', 'banget', 'angkat', 'bersih', 'kapas', 'tidak kadang', '', 'double', 'bersih', 'habis', 'bersih', 'face', 'nyaman', 'cocok', 'wajah']",1
609,"['banyak', 'banget', 'holygrail', 'harga', 'tambah', 'racun', 'tidak holygrail', '', 'kotor', 'banyak', 'angkat', 'tapi', 'tarik', 'kering', 'sayang', 'banget', 'padahal', 'bagus', 'banget', 'tidak kering', '']",0
