,Text_Final,tokens,label
2190,serum cerah warna lebih gelap serum suka lengket tidak rutin timbul bruntus dahi jerawat efek cerah tidak tidak sensitif jarang bruntus jerawat tidak akhir serum akhir trash sedih tidak buruk serum harga murah banding serum,"['serum', 'cerah', 'warna', 'lebih', 'gelap', 'serum', 'suka', 'lengket', 'tidak', 'rutin', 'timbul', 'bruntus', 'dahi', 'jerawat', 'efek', 'cerah', 'tidak', 'tidak', 'sensitif', 'jarang', 'bruntus', 'jerawat', 'tidak', 'akhir', 'serum', 'akhir', 'trash', 'sedih', 'tidak', 'buruk', 'serum', 'harga', 'murah', 'banding', 'serum']",0
2191,tidak buruk langsung muncul jerawat komedo putih makin tidak untung cocok engaknya langsung zonk,"['tidak', 'buruk', 'langsung', 'muncul', 'jerawat', 'komedo', 'putih', 'makin', 'tidak', 'untung', 'cocok', 'engaknya', 'langsung', 'zonk']",0
2192,tidak lembap halus komedo jerawat jarang muncul bersih asli bersih nyaman,"['tidak', 'lembap', 'halus', 'komedo', 'jerawat', 'jarang', 'muncul', 'bersih', 'asli', 'bersih', 'nyaman']",1
2193,lebih cerah lembap wangi manis suka tidak bisa banyak tidak efek dempul warna ashy abu,"['lebih', 'cerah', 'lembap', 'wangi', 'manis', 'suka', 'tidak', 'bisa', 'banyak', 'tidak', 'efek', 'dempul', 'warna', 'ashy', 'abu']",1
2194,peoduk andal aktivitas lama suka tidak bagus bisa aman aman belum sensitif gampang jerawat tapi tidak jerawat bruntus muncul tidak berani belang walaupun aktivitas lama langsung,"['peoduk', 'andal', 'aktivitas', 'lama', 'suka', 'tidak', 'bagus', 'bisa', 'aman', 'aman', 'belum', 'sensitif', 'gampang', 'jerawat', 'tapi', 'tidak', 'jerawat', 'bruntus', 'muncul', 'tidak', 'berani', 'belang', 'walaupun', 'aktivitas', 'lama', 'langsung']",1
2195,rasa panas hangat lebih tapi tidak misah misah malas tidak,"['rasa', 'panas', 'hangat', 'lebih', 'tapi', 'tidak', 'misah', 'misah', 'malas', 'tidak']",0
2196,penasaran sensasi dingin anget efek tidak rasa rasa tidak lembap ekspektasi tarik segar nyata salah bersih bersih tapi jerawat tidak efek untung tidak bagus patut penasaran,"['penasaran', 'sensasi', 'dingin', 'anget', 'efek', 'tidak', 'rasa', 'rasa', 'tidak', 'lembap', 'ekspektasi', 'tarik', 'segar', 'nyata', 'salah', 'bersih', 'bersih', 'tapi', 'jerawat', 'tidak', 'efek', 'untung', 'tidak', 'bagus', 'patut', 'penasaran']",0
2197,cepat efek bagus tapi kering gampang jerawatn pinjem tidak,"['cepat', 'efek', 'bagus', 'tapi', 'kering', 'gampang', 'jerawatn', 'pinjem', 'tidak']",0
2198,hampir washny manfaat bisa langsung cerah sensasi tarik kering tapi lembap nyaman banyak busa murah makany,"['hampir', 'washny', 'manfaat', 'bisa', 'langsung', 'cerah', 'sensasi', 'tarik', 'kering', 'tapi', 'lembap', 'nyaman', 'banyak', 'busa', 'murah', 'makany']",1
2199,suka tekstur super ringan gampang resap tidak murah cocok,"['suka', 'tekstur', 'super', 'ringan', 'gampang', 'resap', 'tidak', 'murah', 'cocok']",1
2200,saran murah harga tapi gamempan kempes jerawat sedih tidak ekspektasi lebih harga kualitas,"['saran', 'murah', 'harga', 'tapi', 'gamempan', 'kempes', 'jerawat', 'sedih', 'tidak', 'ekspektasi', 'lebih', 'harga', 'kualitas']",0
2201,perih belum iritasi belah formula nyata alkohol gentle tidak aman repurchase murah riah tidak gampang,"['perih', 'belum', 'iritasi', 'belah', 'formula', 'nyata', 'alkohol', 'gentle', 'tidak', 'aman', 'repurchase', 'murah', 'riah', 'tidak', 'gampang']",1
2202,hadal jerawat sempurna gel bau kuat kusam makin minyak jerawat makin banyak henti jerawat tidak hilang tinggal sembuh bekas hadal abo sempurna gel henti bersih henti enak adem bau enak tapi kuat parfum jerawat besar sakit dahi bruntus,"['hadal', 'jerawat', 'sempurna', 'gel', 'bau', 'kuat', 'kusam', 'makin', 'minyak', 'jerawat', 'makin', 'banyak', 'henti', 'jerawat', 'tidak', 'hilang', 'tinggal', 'sembuh', 'bekas', 'hadal', 'abo', 'sempurna', 'gel', 'henti', 'bersih', 'henti', 'enak', 'adem', 'bau', 'enak', 'tapi', 'kuat', 'parfum', 'jerawat', 'besar', 'sakit', 'dahi', 'bruntus']",0
2203,hampir tidak buruk lebih lembap tidak cepat kering halus tidak lembap belum hidrasi nyaman,"['hampir', 'tidak', 'buruk', 'lebih', 'lembap', 'tidak', 'cepat', 'kering', 'halus', 'tidak', 'lembap', 'belum', 'hidrasi', 'nyaman']",1
2204,century bagus jerawat akhir tapi tidak hasil,"['century', 'bagus', 'jerawat', 'akhir', 'tapi', 'tidak', 'hasil']",0
2205,suka tapi tidak jujur tidak tidak suka wangi ringan harga murah bruntus tapi tidak cepat kurang lebih,"['suka', 'tapi', 'tidak', 'jujur', 'tidak', 'tidak', 'suka', 'wangi', 'ringan', 'harga', 'murah', 'bruntus', 'tapi', 'tidak', 'cepat', 'kurang', 'lebih']",1
2206,gila suka tidak normal tidak ringan gampang enak tidak,"['gila', 'suka', 'tidak', 'normal', 'tidak', 'ringan', 'gampang', 'enak', 'tidak']",1
2207,alternatif tidak bau tekstur putih pasta banyak busa tarik kering sedikit tapi cerah,"['alternatif', 'tidak', 'bau', 'tekstur', 'putih', 'pasta', 'banyak', 'busa', 'tarik', 'kering', 'sedikit', 'tapi', 'cerah']",1
2208,jujur ringan cair efek lebih minyak kusam risih rasa kotor tapi kering bagus bagus,"['jujur', 'ringan', 'cair', 'efek', 'lebih', 'minyak', 'kusam', 'risih', 'rasa', 'kotor', 'tapi', 'kering', 'bagus', 'bagus']",1
2209,cinta kepunyan tidak aneh aneh tidak isues salah sempurna gel tekstur gel glides smothly bagus cepat serap tapi ngelock hidrasi suka,"['cinta', 'kepunyan', 'tidak', 'aneh', 'aneh', 'tidak', 'isues', 'salah', 'sempurna', 'gel', 'tekstur', 'gel', 'glides', 'smothly', 'bagus', 'cepat', 'serap', 'tapi', 'ngelock', 'hidrasi', 'suka']",1
2210,bersih busa bersih concern pori besar butuh bersih bersih pori lama rasa tidak efek bersih rasa tarik muncul bruntus,"['bersih', 'busa', 'bersih', 'concern', 'pori', 'besar', 'butuh', 'bersih', 'bersih', 'pori', 'lama', 'rasa', 'tidak', 'efek', 'bersih', 'rasa', 'tarik', 'muncul', 'bruntus']",0
2211,tidak whitecast jerawat sensasi gerah nyata butuh serap hasil akhir dead aroma gentle tidak pusing kurang maksimal,"['tidak', 'whitecast', 'jerawat', 'sensasi', 'gerah', 'nyata', 'butuh', 'serap', 'hasil', 'akhir', 'dead', 'aroma', 'gentle', 'tidak', 'pusing', 'kurang', 'maksimal']",1
2212,bagus susah cocok tapi asli gradakan rada merah merah cocok perih lebih tapi hasil beda cocok bekas walaupun tapi asli banyak lokasi wonogiri,"['bagus', 'susah', 'cocok', 'tapi', 'asli', 'gradakan', 'rada', 'merah', 'merah', 'cocok', 'perih', 'lebih', 'tapi', 'hasil', 'beda', 'cocok', 'bekas', 'walaupun', 'tapi', 'asli', 'banyak', 'lokasi', 'wonogiri']",0
2213,jerawat prone tidak gampang kayknya cocok tapi tidak kempes jerawat tidak repurchase,"['jerawat', 'prone', 'tidak', 'gampang', 'kayknya', 'cocok', 'tapi', 'tidak', 'kempes', 'jerawat', 'tidak', 'repurchase']",0
2214,lembap tekstur gel cocok minyak lembap mampuz tidak hilang jerawat kurang bekas bekas jerawat serumny,"['lembap', 'tekstur', 'gel', 'cocok', 'minyak', 'lembap', 'mampuz', 'tidak', 'hilang', 'jerawat', 'kurang', 'bekas', 'bekas', 'jerawat', 'serumny']",1
2215,tidak buruk tumbuh banyak hampir tambah parah jerawat cocok,"['tidak', 'buruk', 'tumbuh', 'banyak', 'hampir', 'tambah', 'parah', 'jerawat', 'cocok']",0
2216,banyak bagus jerawat bruntus tapi tidak buruk kering bruntus kecil sensitif tidak buruk,"['banyak', 'bagus', 'jerawat', 'bruntus', 'tapi', 'tidak', 'buruk', 'kering', 'bruntus', 'kecil', 'sensitif', 'tidak', 'buruk']",0
2217,hasil bantu tidak cepat resap gampang rata ringan tidak kusam cocok cocok tapi lebih suka lebih lembap,"['hasil', 'bantu', 'tidak', 'cepat', 'resap', 'gampang', 'rata', 'ringan', 'tidak', 'kusam', 'cocok', 'cocok', 'tapi', 'lebih', 'suka', 'lebih', 'lembap']",1
2218,bagusbgt akupake lama akhir brti bagus warna cocok wangi enak bagus,"['bagusbgt', 'akupake', 'lama', 'akhir', 'brti', 'bagus', 'warna', 'cocok', 'wangi', 'enak', 'bagus']",1
2219,tidak buruk nyata tidak buruk tidak halus tapi tidak jerawat bisa tekstur cerah belum rasa,"['tidak', 'buruk', 'nyata', 'tidak', 'buruk', 'tidak', 'halus', 'tapi', 'tidak', 'jerawat', 'bisa', 'tekstur', 'cerah', 'belum', 'rasa']",0
2220,gentle lucu sensasi tidak tapi tulang hidung kering kurang angkat debu kotor kering lama kelam,"['gentle', 'lucu', 'sensasi', 'tidak', 'tapi', 'tulang', 'hidung', 'kering', 'kurang', 'angkat', 'debu', 'kotor', 'kering', 'lama', 'kelam']",0
2221,harga murah efek lama tapi efek cerah belang kusam gelap bakar warna rata cerah,"['harga', 'murah', 'efek', 'lama', 'tapi', 'efek', 'cerah', 'belang', 'kusam', 'gelap', 'bakar', 'warna', 'rata', 'cerah']",1
2222,sebener tidak jerawat kering tambah kering belum lembap bilangny langsung cerah tapi tidak tidak kusam perih,"['sebener', 'tidak', 'jerawat', 'kering', 'tambah', 'kering', 'belum', 'lembap', 'bilangny', 'langsung', 'cerah', 'tapi', 'tidak', 'tidak', 'kusam', 'perih']",0
2223,kombinasi bagus tidak jerawat minyak kurang lebih kurang muncul bruntus sesal dove bruntus sedikit hilang tinggal noda bagus walaupun keliatanya ecek tidak jerawat kalah rekomendasi,"['kombinasi', 'bagus', 'tidak', 'jerawat', 'minyak', 'kurang', 'lebih', 'kurang', 'muncul', 'bruntus', 'sesal', 'dove', 'bruntus', 'sedikit', 'hilang', 'tinggal', 'noda', 'bagus', 'walaupun', 'keliatanya', 'ecek', 'tidak', 'jerawat', 'kalah', 'rekomendasi']",1
2224,acnol cepat sembuh jerawat harga nyata tidak efek jerawat tidak kujung baik kurang lebar sering tumpah,"['acnol', 'cepat', 'sembuh', 'jerawat', 'harga', 'nyata', 'tidak', 'efek', 'jerawat', 'tidak', 'kujung', 'baik', 'kurang', 'lebar', 'sering', 'tumpah']",0
2225,tidak hasil eror muncul bruntus sedih banyak holygrail,"['tidak', 'hasil', 'eror', 'muncul', 'bruntus', 'sedih', 'banyak', 'holygrail']",0
2226,tekstur gel putih bening ringan lembap kombinasi tidak normal rasa lebih tidak whitecast,"['tekstur', 'gel', 'putih', 'bening', 'ringan', 'lembap', 'kombinasi', 'tidak', 'normal', 'rasa', 'lebih', 'tidak', 'whitecast']",1
2227,racun tapi sedih tidak cepat tidak sensasi tidak buruk tidak efek untung tidak jerawat,"['racun', 'tapi', 'sedih', 'tidak', 'cepat', 'tidak', 'sensasi', 'tidak', 'buruk', 'tidak', 'efek', 'untung', 'tidak', 'jerawat']",0
2228,tarik nyata tidak bahan tidak bisa melar tapi tidak jerawat cabut tidak nyata,"['tarik', 'nyata', 'tidak', 'bahan', 'tidak', 'bisa', 'melar', 'tapi', 'tidak', 'jerawat', 'cabut', 'tidak', 'nyata']",0
2229,suka harga aman nyaman tidak buruk cocok,"['suka', 'harga', 'aman', 'nyaman', 'tidak', 'buruk', 'cocok']",1
2230,suka tekstur ringan tidak ringan cocok tidak jerawat lembap cukup hidrasi tapi cerah tidak efek tapi lembap,"['suka', 'tekstur', 'ringan', 'tidak', 'ringan', 'cocok', 'tidak', 'jerawat', 'lembap', 'cukup', 'hidrasi', 'tapi', 'cerah', 'tidak', 'efek', 'tapi', 'lembap']",1
2231,harga murah tapi bukan serum lebih mutih tajam bruntus,"['harga', 'murah', 'tapi', 'bukan', 'serum', 'lebih', 'mutih', 'tajam', 'bruntus']",0
2232,jerawat parah jerawat ering parah kelupas cocok jerawat cocok prnah,"['jerawat', 'parah', 'jerawat', 'ering', 'parah', 'kelupas', 'cocok', 'jerawat', 'cocok', 'prnah']",0
2233,cocok kempes jerawat tapi nyata tidak buruk tumbuh bruntus jerawat tapi tidak muncul tidak kering walaupun harga murah tapi tapi tidak buruk walaupun mastin,"['cocok', 'kempes', 'jerawat', 'tapi', 'nyata', 'tidak', 'buruk', 'tumbuh', 'bruntus', 'jerawat', 'tapi', 'tidak', 'muncul', 'tidak', 'kering', 'walaupun', 'harga', 'murah', 'tapi', 'tapi', 'tidak', 'buruk', 'walaupun', 'mastin']",0
2234,sensitif akibat tidak buruk ringan tidak wangi sering lembap tidak lembap kenyal,"['sensitif', 'akibat', 'tidak', 'buruk', 'ringan', 'tidak', 'wangi', 'sering', 'lembap', 'tidak', 'lembap', 'kenyal']",1
2235,cerah tidak rasa tidak efek cerah eksfoliasi tidak rasa baik tekstur lebih halus rasa tidak kering lembap,"['cerah', 'tidak', 'rasa', 'tidak', 'efek', 'cerah', 'eksfoliasi', 'tidak', 'rasa', 'baik', 'tekstur', 'lebih', 'halus', 'rasa', 'tidak', 'kering', 'lembap']",0
2236,tidak jelek minyak tapi bagus tidak tidak suka,"['tidak', 'jelek', 'minyak', 'tapi', 'bagus', 'tidak', 'tidak', 'suka']",1
2237,lebih lembap kenyal tapi purging jidat sedih jerawat kecil henti ahirnya sedih efek kenyal,"['lebih', 'lembap', 'kenyal', 'tapi', 'purging', 'jidat', 'sedih', 'jerawat', 'kecil', 'henti', 'ahirnya', 'sedih', 'efek', 'kenyal']",0
2238,bau enak gampang resap tidak aman jerawat bantu hilang bekas jerawat bagus,"['bau', 'enak', 'gampang', 'resap', 'tidak', 'aman', 'jerawat', 'bantu', 'hilang', 'bekas', 'jerawat', 'bagus']",1
2239,mis bisa rasa lebih lembut tapi bisa bruntus sedikit tidak gampang gosok kuat perih tidak,"['mis', 'bisa', 'rasa', 'lebih', 'lembut', 'tapi', 'bisa', 'bruntus', 'sedikit', 'tidak', 'gampang', 'gosok', 'kuat', 'perih', 'tidak']",0
2240,hilang jerawat kecil felingku kaya tidak buruk belum akhir brushnya enak muncul jerawat tidak bukan purging sedih bagus tidak alkohol tidak tidak paraben tidak mineral real leavesnya bagus kesel tidak,"['hilang', 'jerawat', 'kecil', 'felingku', 'kaya', 'tidak', 'buruk', 'belum', 'akhir', 'brushnya', 'enak', 'muncul', 'jerawat', 'tidak', 'bukan', 'purging', 'sedih', 'bagus', 'tidak', 'alkohol', 'tidak', 'tidak', 'paraben', 'tidak', 'mineral', 'real', 'leavesnya', 'bagus', 'kesel', 'tidak']",0
2241,cocok bagus super lama lama tidak buruk tapi nyata cocok tapi lama lama tidak buruk rasa banyak jerawat gampang cocok,"['cocok', 'bagus', 'super', 'lama', 'lama', 'tidak', 'buruk', 'tapi', 'nyata', 'cocok', 'tapi', 'lama', 'lama', 'tidak', 'buruk', 'rasa', 'banyak', 'jerawat', 'gampang', 'cocok']",0
2242,wangi enak kea tenang busa tidak sedikit tidak banyak bersih rutin lama cerah alamin tidak jerawat purging aman repurchase lebih bagus,"['wangi', 'enak', 'kea', 'tenang', 'busa', 'tidak', 'sedikit', 'tidak', 'banyak', 'bersih', 'rutin', 'lama', 'cerah', 'alamin', 'tidak', 'jerawat', 'purging', 'aman', 'repurchase', 'lebih', 'bagus']",1
2243,akhir bagus tidak kering tarik tidak busa bau tapi bersih bisa tapi lebih bersih,"['akhir', 'bagus', 'tidak', 'kering', 'tarik', 'tidak', 'busa', 'bau', 'tapi', 'bersih', 'bisa', 'tapi', 'lebih', 'bersih']",1
2244,bagus masalah bruntus henti bantu cerah lembap walaupun harga,"['bagus', 'masalah', 'bruntus', 'henti', 'bantu', 'cerah', 'lembap', 'walaupun', 'harga']",1
2245,enak bisa bantu minyak cegah jerawat cocok jerawat bisa jerawat lebih tenang namun sembuh jerawat gel jerawat,"['enak', 'bisa', 'bantu', 'minyak', 'cegah', 'jerawat', 'cocok', 'jerawat', 'bisa', 'jerawat', 'lebih', 'tenang', 'namun', 'sembuh', 'jerawat', 'gel', 'jerawat']",1
2246,jerawat cukup parah bingung tidak baik jerawat besar sedikit nanah cukup susah kering,"['jerawat', 'cukup', 'parah', 'bingung', 'tidak', 'baik', 'jerawat', 'besar', 'sedikit', 'nanah', 'cukup', 'susah', 'kering']",0
2247,tidak buruk muncul jerawat cepat serap tidak wangi sam cslestari,"['tidak', 'buruk', 'muncul', 'jerawat', 'cepat', 'serap', 'tidak', 'wangi', 'sam', 'cslestari']",0
2248,tidak tidak suka kering kering sensasi tarik takut tidak buruk rusak,"['tidak', 'tidak', 'suka', 'kering', 'kering', 'sensasi', 'tarik', 'takut', 'tidak', 'buruk', 'rusak']",0
2249,gampang rata kurang lembap layak tekstur tidak bagus tapi lama kelam minyak kurang cocok tidak jerawat,"['gampang', 'rata', 'kurang', 'lembap', 'layak', 'tekstur', 'tidak', 'bagus', 'tapi', 'lama', 'kelam', 'minyak', 'kurang', 'cocok', 'tidak', 'jerawat']",1
2250,busa lembut padat busa bau enak segar kesat tapi lembap efek cerah kurang rasa lebih bagus cerah bagus tapi tidak kurag mantap rasa,"['busa', 'lembut', 'padat', 'busa', 'bau', 'enak', 'segar', 'kesat', 'tapi', 'lembap', 'efek', 'cerah', 'kurang', 'rasa', 'lebih', 'bagus', 'cerah', 'bagus', 'tapi', 'tidak', 'kurag', 'mantap', 'rasa']",1
2251,rugi clay tidak malas tidak luang kadaluarsa agustus bisa,"['rugi', 'clay', 'tidak', 'malas', 'tidak', 'luang', 'kadaluarsa', 'agustus', 'bisa']",0
2252,super zonk dehidrasi bruntus berfikir efek detoxnya makin parah akhir sedih holygrail banyak tapi zonk nyata tidak buruk clay claynya besar bruntus,"['super', 'zonk', 'dehidrasi', 'bruntus', 'berfikir', 'efek', 'detoxnya', 'makin', 'parah', 'akhir', 'sedih', 'holygrail', 'banyak', 'tapi', 'zonk', 'nyata', 'tidak', 'buruk', 'clay', 'claynya', 'besar', 'bruntus']",0
2253,wajib bangel lembap elastisitas kencang makin sehat suka,"['wajib', 'bangel', 'lembap', 'elastisitas', 'kencang', 'makin', 'sehat', 'suka']",1
2254,tekstur enak gampang cair cepat resap tidak bagus seblum cocok tidak tidak whitecast tapi tidak buruk langsung muncul bruntus henti bruntus enak,"['tekstur', 'enak', 'gampang', 'cair', 'cepat', 'resap', 'tidak', 'bagus', 'seblum', 'cocok', 'tidak', 'tidak', 'whitecast', 'tapi', 'tidak', 'buruk', 'langsung', 'muncul', 'bruntus', 'henti', 'bruntus', 'enak']",0
2255,cocok kusam rasa bersih lebih cerah cahaya lama kurang lebih enam belum reaksi negatit rekomendasi,"['cocok', 'kusam', 'rasa', 'bersih', 'lebih', 'cerah', 'cahaya', 'lama', 'kurang', 'lebih', 'enam', 'belum', 'reaksi', 'negatit', 'rekomendasi']",1
2256,salah cocok minyak gampang jerawat ringan mudah tidak ringan tidak hilang whitecast bisa tahan minyak,"['salah', 'cocok', 'minyak', 'gampang', 'jerawat', 'ringan', 'mudah', 'tidak', 'ringan', 'tidak', 'hilang', 'whitecast', 'bisa', 'tahan', 'minyak']",1
2257,salah favorit belum belah halal tidak efek negatif cerah suka dulukan jarang plosok susah,"['salah', 'favorit', 'belum', 'belah', 'halal', 'tidak', 'efek', 'negatif', 'cerah', 'suka', 'dulukan', 'jarang', 'plosok', 'susah']",1
2258,ngide latah dindomaret claymasknya tidak buruk segar langsung muncul bruntus merah merah,"['ngide', 'latah', 'dindomaret', 'claymasknya', 'tidak', 'buruk', 'segar', 'langsung', 'muncul', 'bruntus', 'merah', 'merah']",0
2259,rekomendasi sangat cocok jerawat tumbuh kilitku kering cerah brkas jerawat,"['rekomendasi', 'sangat', 'cocok', 'jerawat', 'tumbuh', 'kilitku', 'kering', 'cerah', 'brkas', 'jerawat']",1
2260,favorit langsung jatuh cinta cocok sensitif tidak kering iritasi hasil bagus bisa hapus cepat tidak sedikit bagus,"['favorit', 'langsung', 'jatuh', 'cinta', 'cocok', 'sensitif', 'tidak', 'kering', 'iritasi', 'hasil', 'bagus', 'bisa', 'hapus', 'cepat', 'tidak', 'sedikit', 'bagus']",1
2261,tapi kecil suka bau enak cerah tapi serum jerawat lebih parah gila jerawat akibat putih makin besar susah hilang perang jerawat hilang susah repurchase tidak racun,"['tapi', 'kecil', 'suka', 'bau', 'enak', 'cerah', 'tapi', 'serum', 'jerawat', 'lebih', 'parah', 'gila', 'jerawat', 'akibat', 'putih', 'makin', 'besar', 'susah', 'hilang', 'perang', 'jerawat', 'hilang', 'susah', 'repurchase', 'tidak', 'racun']",0
2262,langsung jerawat besar penasaran tapi tidak nononono kesat banyak tidak buruk,"['langsung', 'jerawat', 'besar', 'penasaran', 'tapi', 'tidak', 'nononono', 'kesat', 'banyak', 'tidak', 'buruk']",0
2263,minjem tapi tidak buruk nyata tidak buruk langsung jerawat bagus tapi tidak buruk,"['minjem', 'tapi', 'tidak', 'buruk', 'nyata', 'tidak', 'buruk', 'langsung', 'jerawat', 'bagus', 'tapi', 'tidak', 'buruk']",0
2264,bagus lembut kenyal rutin rasa tidak buruk sensitif gampang jerawat tidak jelek rasa jerawat makin merah,"['bagus', 'lembut', 'kenyal', 'rutin', 'rasa', 'tidak', 'buruk', 'sensitif', 'gampang', 'jerawat', 'tidak', 'jelek', 'rasa', 'jerawat', 'makin', 'merah']",0
2265,tarik parfum tapi bersih tapi reaksi beda beda sensitif riskan,"['tarik', 'parfum', 'tapi', 'bersih', 'tapi', 'reaksi', 'beda', 'beda', 'sensitif', 'riskan']",1
2266,tidak tidak suka clay panas gatal gatal purging nyata jerawat tidak tolak,"['tidak', 'tidak', 'suka', 'clay', 'panas', 'gatal', 'gatal', 'purging', 'nyata', 'jerawat', 'tidak', 'tolak']",0
2267,jerawat jerawat cepat kering senang tapi lembap lebih sehat marigold suka wajib bersih,"['jerawat', 'jerawat', 'cepat', 'kering', 'senang', 'tapi', 'lembap', 'lebih', 'sehat', 'marigold', 'suka', 'wajib', 'bersih']",1
2268,bisa belum putus tidak akhir takjub tidak enak tapi tidak,"['bisa', 'belum', 'putus', 'tidak', 'akhir', 'takjub', 'tidak', 'enak', 'tapi', 'tidak']",1
2269,sbenarnya tapi lama tidak hilang aneh agp uji senang panas tidak bisa suka,"['sbenarnya', 'tapi', 'lama', 'tidak', 'hilang', 'aneh', 'agp', 'uji', 'senang', 'panas', 'tidak', 'bisa', 'suka']",1
2270,tidak buruk tidak efek kusam jenuh faktor hormon skip lama brikut hasil tidak buruk,"['tidak', 'buruk', 'tidak', 'efek', 'kusam', 'jenuh', 'faktor', 'hormon', 'skip', 'lama', 'brikut', 'hasil', 'tidak', 'buruk']",0
2271,tidak tidak suka tekstur runy belepotan lama kering bau tidak enak tekstur kaya gampang pisah suka tapi kocok tidak bisa susah tidak tidak suka,"['tidak', 'tidak', 'suka', 'tekstur', 'runy', 'belepotan', 'lama', 'kering', 'bau', 'tidak', 'enak', 'tekstur', 'kaya', 'gampang', 'pisah', 'suka', 'tapi', 'kocok', 'tidak', 'bisa', 'susah', 'tidak', 'tidak', 'suka']",0
