review,label
"BENER BENER DAY CREAM KESUKAAN AKU BANGET NIH! Sebelum ponds keluarin varian yg tone up aku udh pake varian day creamnya yg biasa sejak sma dan emg selalu cocok di muka aku. Varian tone up ini bener2 bkn muka jadi lebih cerah dan menyamarkan noda hitam. Minusnya gak terlalu ngelembabin muka kalo di aku, tapi bener2 recommended banget kalian hrs coba guys!!!!",1
"bener bener definisi face wash yang ngga neko neko, ingredient nya simple sesuai namanya, trs juga ga berbau samsek, dia juga busanya yang kek sedeng gitu aja, bukan yang lebay, trs di aku juga enak bgt after pake nya kerasa bersih dan ngga ketarik, sampe skrng udah mau abis 2 tube, di aku bagus bgtt dan affordable price bgt.. dia exfoliant, tp mild bgt dan dipake tiap hari juga oke, tp aku saranin pakenya night ajasi, kalo day mending pake facewash lain yang bukan exfoliant",1
"bener bener mirip gel, abis dipake pasti glowing banget dan lumayan bantu ngilangin jerawat. sayangnya cepet banget abis. efek lembapnya dapet banget. sayangnya gaada aplikatornya jd kurang higienis nyolek pake tangan langsung jd gimana gitu",1
"bener bener must have product bgt buat orang orang yg ga suka sunscreen yg bikin greasy ga nyaman gitu di muka, karna ini teksturnya gel dan cepat meresap, di kulit aku yg combi ga bikin berminyak juga di daerah t zone, di pake seharian juga ga berasa pake sunscreen, terfavorite bgt!! repurchase? of course",1
Bener bener my go to makeup cleanser. Gampang banget buat bersihin makeupnya. Di bagian mata emang masih agak susah tapi kalau di kompress di mata nanti eyeliner atau maskaranya gampang hilangnya. Selain itu tanpa cucimuka lagi juga masih oke kok. Gak bikin muka kering dan gak senerapa lengket,1
"Bener bener rekomended bangettt tekstur nya foam yang gampang bngt di aplikasiin ke muka Formulanya bekerja dengan lembut mengangkat sel kulit mati.
hingga ke dalam pori-pori kulit dan menampilkan cahaya alami kulit.
Teruji secara dermatologis (dermatologically tested facial foam)",1
"Bener bener salah satu moiz terbagus yang pernah aku pake sih ini😭Cocok banget di muka aku yang normal oily di area T-Zone.Selain harganya yang ramah dikantong pelajar kek aku,Produk ini bener2 ringan,ngga dempul dong😭Makasih Emina🥺",1
"bener bener sedih banget aku ga cocok sama produk ini, berharap banyak padahal dari review yang bagus bagus itu. ternyata di wajahku bikin minyakan dan break out parah. ga pernah sebanyak ini jerawatan 🥺🥺🥺🥲🥲 tapi kulit orang beda beda yaaaa kalo di aku bener bener ga bangettttt",0
"Bener bener sesuai kayak namanya gentle, awal pakai rada bingung kenapa ga berbusa. Buat yang kulitnya suka tau tau kering tau tau berminyak cocok bangett. pake ini ga bikin muka kering dan ketarik. pokoknya nyaman bangett pake ini.Recommend!!",1
"bener bener sesuka itu sama senka inii, dia bener bener bikin cerah muka setelah 3 hari pemakaian. dan kalo ada jerawat juga jerawat aku langsung kering kalo pake ini. wanginya enak bangett, aku udah repurchase 2 kali dan kayanya gabakal ganti fw lagi hehe.",1
bener bener suka aku pertama kali cobain ini ganyangka bakal sebagus itu gais dan yang paling efek dimuka aku jerawat dimuka aku bener bener mudar dikit dikit trus ada efek mencerahkan juga dimukaku pokonya in love sama npure ❤️,1
"Bener bener suka banget sama cream malam nya bagus banget deh, ga lengket sama sekali, teksturnya halus banget, bener bener wangi alami gitu, dan sekitar 2 mingguan aku pake udh kliatan banget cerah lembab dan glowing nya banget sama produk ini pokonya luvv bgt✨",1
"bener bener suka sama sunscreen ini, soalnya ga bikin whitecase sama sekali,. dan yang terpenting alcohol free, no silikon juga jadi aman banget buat kulit wajah aku yang sensitive. dan wanginya enak banget ga ganggu sama sekali. bakal purchase lagi si parah",1
Bener bener sukaa sama teksturnyaaa!! gilaa bener” pas dipake tu ada sensasi coolingnya gituu adem enak banget ngerasa kayak ga pake apa apaa!!! isinya banyakk harganya murahhh bener” worth the price banget deh💖💖💖 sukak poll pasti repurchase sih,1
"bener bener tahan lama ,bikin kulit jd cerahan, lumayan bs nutupin bekas jerawat juga tapi susah diblend gt trs kl kebanyakan jg bkin muka jd abu² gitu😂dikulit ak bnr bnr gacocok setiap pakai jd bikin bruntus,dan jerawat kecil² gtu",0
"Bener-bener ke angakat semua sisa-sisa make up kotoran dan debu, dan gaa bikin jerawatan. Baunya netral nggak tajem banget, tapi awas kena mata perih guys. Buat berisihin sisa mascara udah manteb banget",1
"bener-bener seenak itu sih face wash inii, seriusan aku cocok banget. teksturnya lebih padet daripada fw pada umumnya. busanya superr melimpahh, dan aku sukaa. apalagi setelah pemakaian, aku keringin pake handuk, dan walaaa kulitku jadi bener2 lembut, kenyal, dan lembab kaya kulit bayii😭👍🏻 repurchase? big yes.",1
"bener"" double cleansing yang wajib banget aku pake si, sayang banget aku tau baru"" ini setelah search kenapa jerawat aku ga sembuh"" ternyata cream dokter aja ga cukup buat ngilangin jrawat kalo ga dibarengin sama micellar ini, tadinya aku make yang warna pink tapi di kulit aku ga ada perubahan malah nambah makin kusam, tapi setelah make ini jerawatku udah makin memudar dan setelah bangun tidur juga jadi lebih keliatan fresh. sebenernya semua produk bagus menurut aku cuman pinter"" kitanya aja buat mengenali kebutuhan kulit sendiri. semangat pejuang jerawat ðŸ™‚",1
"bener"" fw kesayangan karna emg ud secocok itu! walaupun dia ga sebagus itu tp yg whip ini ga bikin kering, aku selalu gonta ganti sm yg biasa kalo ga nyoba atau ga cocok sm fw lain pasti bakal balik ke ini lagi",1
"Bener"" mw sejuta umat trus gampang bgt nyari ni produk di indo/alfa pasti ada. Ni produk teksturnya ringan dan ga menyebabkan iritasi. Bagus bgt buat ngangkat kotoran di wajah aku dan harganya cukup terjangkau. Tiap malem wajib pake ini dulu sblm cuci muka walaupun ga beraktivitas di luar rumah. Tapi sekarang aku lagi pengen cobain yg ada vit C nya (garnier mw yg warna kuning)",1
"bener"" penyelamat banget banget!! dia di aku bagus banget! aku iseng beli karna stress jerawatan,awalnya takut mau coba. eh ternyata dia bagus banget! dia nahan jerawat aku banget, bikin aku ga gampang jerawatan!! bener"" anti acne beneran ini mah omg i love!!",1
"Bener"" seneng bgt jeriwi & beruntusan ku hilang dgn cepet nya. Aku make ini dulu sih pas masih SMA. Jadi setelah gaada jerawat nya aku gapake lagi. Gaada ekspektasi kalo ini bakal menghilangkan dosa"" di wajah 😭 Sekarang mau beli lagi karena gasuka aja pas mau haid eh jeriwinya muncul semua.",1
"Bener2 bagus bangettt mantapp, iseng nyoba taunya aku baru pake 2minggu (sehari 2x pakai) bekas jerawat mulai pudar terus kulit muka ku juga jadi lebih bersih dan ga bikin kering, kayanya bakal selalu jadi andalan nih ga akan pernah dilewatt",1
"Bener2 gak mengecewakan deh pakai toner ini, sehabis mandi langsung pakai toner, ada sisa kotoran-kotoran yang terangkat dong, padahal udah pakai facial wash. Setelah pakai ini berkali-kali, efeknya kerasa jadi lebih cerah dan minyak di muka aku berkurang dan lebih gak kusam karena toner ini ada kandungan niacinamide dan collagen.",1
"bener2 ini pencuci muka ga neko2 banget sama wajahkuuu. biasanya pake yg lain mukaku jadi kering, mengelupas, dan sebumnya masih ada. kalau ini ngebersihin total wajahku dan gentle banget jadi ga pernah bikin kering setelahnya. rekomen bangett",1
"bener2 lg cari tone up cream yg enak tp cari yg mudah d temukan d drug store, cari si emin* lg kosong yaudah angkut ini ajaa.. dan pas d paduin sm ss ny skin aqua langsung meleleh waktu panas2an ataupun keringetan 😣 jd benci si tone up ini, eh pas  ganti ss nivea dy gak bikin meleleh, oke jd balik lg pake.. buat tone ny di aku ga trllu bikin abu2 asal pake ny dikit2 bgt tp cpt d ratain, dan ketahanan nya umayan lah ya, harga 21 rb isi 20gr .. sementaara ga repurchase, msh mau coba si emin* ny duluuu",1
"Bener2 yaaaaaa sobat acne prone bgt. Aku pake ini after PRP. Ringan dan ga neko2 deh! Luv bgt. Oiya, harganya jg bersahabat sih. Wanginya ga aneh2 juga. Udh repurchase berkali2 loh aku untuk si low ph cleanser ini hihihi. Temen2 jg samakan suka juga sama si low ph cleanser ini?",1
beneran aku nggak bohong ini recommended karena aku dulu pernah bekas kena sinar matahari dan itu belang di muka aku dan sekarang udah hilang cuma gara-gara pakai produk siang malam dari Wardah yang baru ini dan aku baru abis yang malamnya itu 2 dan yang siangnya itu satu dan aku juga kadang-kadang makai yang siangnya tapi yang pasti bagus itu tapi selain itu aku juga pakai toner nya juga sih sama serum tapi menurutku yang paling ngaruh ialahmosturizernya ini the best,1
"Beneran bagus banget dong!! Setelah gonta ganti cream malam akhirnya nemu yg pas, baru pake beberapa kali wajahku langsung cerahan dan paginya jadi lembut kenyal gituu, bakalan pake ini terus sih, harga juga sangat terjangkau! Worth it bangettt❤️",1
beneran cerah setelah beberapa lama pake ini. tp bener² harus sabar dan telaten banget. tp kondisi kulitku kadang berubah²....kadang cerah kadang kusam. kadang jerawatan... aku pake ini komplit 1 rangkaian.,1
beneran ini micellar water yang beneran ampuh untuk angkat sisa-sisa makeup dan kotoran diwajah ku. beneran memberikan sensasi wangi dari pemakaian pertama aku sampai saat ini. aku rekomendasiin banget produk ini,1
"beneran langsung cerah seketika setelah pake ini😂 cerah nya kaya jadi lebih putih juga sih, sempet suami beberapa kali bilang muka ku keliatan pucet kalo abis cuci muka pake ini :') tapi gada efek aneh aneh kok! palingan agak kering ajaa tp normal lah karena busa nya termasuk banyak, maka nya aku kalo pake produk ini dikit dikit aja, alhasil malah terlalu hemat dan jadi bosen juga sih pake ini mulu hahaha. wajib pake moisturizer dan tinted lipbalm kalo abis pake ini, biar ga dibilang pucet mulu :')",1
"beneran se light weight itusih. tapi gatau spf nya beneran segitu ga saking ringannya. enak bgt kayak bukan sunscreen kayak mosturizer aja biasa. tdk berbau. mudah diaplikasikan. no whitecast. harga mah murah bgt sih soalnya produknya banyak. repurchase? hmm mungkin nanti karena again, banyak sekali produk yg ingin kucoba",1
"beneran sengaruh itu sih buat ngangkat sel kulit mati dan komedo tentunyaa. multifungsi soalnya bs dipake buat kompres jerawat mendem biar keluar juga. bagus bgt, padahal cuma iseng2 beli. akhirnya? ketagihanlah jelas. gabakal ganti2 produk exfo toner lagi sih, udah terlanjur nyamanâ¤",1
"Beneran sesuai claimnya yang bilang bisa dipakai dengan make up, enak serius kalau dipakai dibawah make up hehehe. Untuk sunscreen harian juga bisa banget, ringan, kandungannya nggak macem-macem dan nggak whitecast, paling pentingnya lagi nggak buat jerawatan atau bruntusan di pipi uwaw kece parah. Mana poin plusnya lagi, mudah banget dicarinya mulai dari drug store sampai ke minimarket terdekat juga adaaa. Minusnya sih walau katanya nahan minyak, di aku dia tetep bikin berminyak, dan di kulit bagian jidat bikin jerawatan uhuhu jadi di area jidat aku pake sunscreen lain, emang kulitku kulit bunglon wkwk suka pake produk beda-beda tiap daerah wkwk, tapi tetep ini sunscreen enak dipake dan bakal tetap repurchase👌",1
beneran udah nyerah sama micellar water garnier. ga cocok semua. nyoba yang pink juga gitu. ga cocok. ini lebih parah bikin bruntusan langsung:( belum nemu produk micellar water yang cocok lagi. mungkin karena ini beralkohol jadi ga cocokðŸ™‚,0
"Bentuk kayak gel bening gitu, minim busa, kalo di aku sih aku ga membau apa2 ya, dia minim busa tapi keset bersih, komedo2 aku juga jadi jarang muncul, aku cuci muka sehari 3x pun dia ga bikin kulitku kering. Harganya murah, sering promo, mudah didapatkan pula. ",1
bentuknya gel bening gitu jd gampang bgt di blend waktu di apply bikin muka dingin adem gt. aku kaget bgt setelah pake ini waktu pagi aku bangun muka jd enak gt trs glowing pdhl aku cuma pake night moisturizer nya ga sepaket lengkap tp bener wort it kebayang gasi kalo pakenya sepaket lengkap auto glow up ntar deh mau coba,1
"Bentuknya gel bening gt, gaada bau apa2 sih. tapi first impression nyoba in dikulit aku panas langsung merah gt :( kayaknya gak cocok di kulit aku, daripada mubazir aku jadi in pelembab tangan sama kaki aja deh😂 di pake ditangan sama kaki bener2 ngelembab in sih, apa lagi kalo dipake malem sebelum tidur",0
"Bentuknya gel bening gtu, katanya gaada baunya tpi menurut aku ini ada sedikit bau apa gtu, terksturnya agak lengket klo baru mau aply tpi buat di kulit yg normal to dry dia cepet merasap dan gak lengket lagi. Paginya di bagian Tzone sedikit berminyak. Kalo untuk mencerahkan lumayan membantu karena selama ini juga tidak kemana” dan klo keluar selalu pake masker, tpi ini lebih bagus dari yg sblumnya aku pake cream malam merek lain",1
"bentuknya gel, tapi mudah menyerap dan wanginya enak banget wangi jeruk. tiap pake produk ini paginya ngerasa kulit cerah dan lembab enak banget megang muka halus banget. gak bikin jerawatan juga padahal kulitku sensitif. bakal repurchase terus sih karena suka banget!",1
"Bentuknya lucu, kecil dan ada pump nya jadi gampang untuk dipakai, dalamnya cair, tapi waktu keluar jadi foam. Untuk foam nya sendiri lembut jadi pas diaplikasiin ke muka rasanya gimaanaaa gt, dan tidak membuat muka kering atau merasa tertarik",1
"bentuknya panjang kurus gitu wkwkw jadi enak kalo dimasukin tas ga ngegelmbung gitu tasnya. 🦋warnanya kek warna putih gading(?), 👃🏼baunya sedikiit kaya bau obat tapi di aku sendiri ga ngeganggu samsek baunya alias biasa aja, 🌡aplikatornya juga nyaman banget soalnya lancip jadi jangan takut kebanyakan keluarinnya. ✅gampang nyerep juga. efek yang aku rasain setelah diaplikasiin nyaa : 🔆 kulit jadi keliatan lebih cerah gabikin abu abu. ☃️ kulit wajah kek lebih lembab. ❎ gak bikin oily alias bisa nahan minyak. so far cocok cocok ajasih",1
"bentuknya pas dipump itu langsung keluar foam jadi kita gak perlu ngeblend lagi untuj ngeluarin busanya, enak sih fresh gitu gak bikin kenceng ketarik juga after usenya, tapi aku kurang suka karna berasa kurang membersihkan karna foam nya gak heavy walaupun aku udah double cleansing tetep gak terlalu ""bersih"" rasanya",1
"Berani coba karena reviewnya bagus dan pas lagi promo di Alfamart. Pas apply di wajahku nggak lengket cepet meresap dan ada efek glowing. Cuma setelah beberapa jam jadi agak berminyak di wajahku. Tapi bisa diatasi pakai loose powder. aku sukanya Biore Aqua rich ini ngga lengket,cepet meresap bikin kuliku moist daaaan nggak bikin jerawatan. must have item sih ini.",1
"Beraroma bunga segar cukup mild gak mengganggu untukku menandakan cream ini has added parfume, but its okay, gak ada masalah sih di kulitku. Pertamak kali gunain gak bikin BO atau reaksi negatif. Teksturnya cream yang cukup thick tapi spreadable but has matte finish i feel dan cukup cepat meresap. Efek brighteningnya berasa dikulitku, cukup memberi kelembaban tapi kalau aku yang pemilik kulit yang cenderung kering pengen di tambah lagi efek lembabnya. In addition, ini juga bantu calming my PIE yang lagi merah merahnya. Overall aku suka sih. Packagingnya cukup elegan dengan dominasi warna putih khas whitelab.",1
"berasa banget seger setelah pemakain berasa ringan banget di muka , aku paling suka sama packnya yang pum jadi pengen pake terus untuk wanginya dia ngga nyengat ya kadang aku suka sensiive banget sama yang baunya terlalu nyengat tapi kalo npure ini wanginya natural banget ",1
"berasa telatttt banget nyobain product ini karena se hype itu😂 pertama kali pake langsung notice wangi tea tree, auto keinget sama tea tree face wash nya the body shop, sekarang uda habis 2 tube saking enaknyaa, texturenya gel bening, gentle tapi berasa bersih, busanya minim banget jadi ga bikin drying, super luvv! ❤️",1
"Berat banget rasanya di muka huhu. Bikin mukaku jadi kilang minyak. Hasil warnanya jadi abnormal di mukaku, abu-abu banget. Aromanya kaya coconut gitu menurutku. Baru pertama kali coba, tapi cukup bikin aku kapok beli tone up cream. Sayang banget kurang cocok di aku. Walaupun gitu, aku pake dia sampai abis, sayang uang.",0
